objectid,mode,lineabbr,month_,year_,servicetype,avgboardings,city,county
16610,Route Deviation,F578,5,2018,SAT,59,"Midvale, West Jordan",Salt Lake
16607,Route Deviation,F578,5,2018,WKD,148.272727,"Midvale, West Jordan",Salt Lake
16696,Route Deviation,F590,5,2018,WKD,121.5,"Sandy, West Jordan",Salt Lake
16895,Route Deviation,F618,5,2018,SAT,29.2,Ogden,Weber
16885,Route Deviation,F618,5,2018,WKD,151.5,Ogden,Weber
17045,Route Deviation,F638,5,2018,WKD,27.045455,"Brigham City, Perry",Box Elder
17201,Route Deviation,F94,5,2018,SAT,64,Sandy,Salt Lake
17200,Route Deviation,F94,5,2018,WKD,233.818182,Sandy,Salt Lake
15392,Route Deviation,F400,6,2018,WKD,45.761905,Tooele,Tooele
15441,Route Deviation,F401,6,2018,WKD,3.47619,"Granstsville, Erda",Tooele
15517,Route Deviation,F402,6,2018,WKD,14.52381,Tooele,Tooele
15664,Route Deviation,F504,6,2018,SAT,34.2,"Herriman, Riverton, South Jordan",Salt Lake
15670,Route Deviation,F504,6,2018,WKD,78.619048,"Herriman, Riverton, South Jordan",Salt Lake
15824,Route Deviation,F514,6,2018,SAT,37,"Sandy, South Jordan, Draper",Salt Lake
15822,Route Deviation,F514,6,2018,WKD,176.571429,"Sandy, South Jordan, Draper",Salt Lake
15896,Route Deviation,F518,6,2018,WKD,77.190476,"Riverton, South Jordan",Salt Lake
15948,Route Deviation,F522,6,2018,WKD,35.190476,Salt Lake City,Salt Lake
16053,Route Deviation,F534,6,2018,WKD,14.809524,"Herriman, Riverton, South Jordan",Salt Lake
16125,Route Deviation,F546,6,2018,WKD,87.380952,"Draper, Sandy",Salt Lake
16174,Route Deviation,F547,6,2018,WKD,98.952381,"Herriman, Riverton, South Jordan",Salt Lake
16354,Route Deviation,F556,6,2018,SAT,53.4,"West Jordan, West Valley City",Salt Lake
16335,Route Deviation,F556,6,2018,WKD,117.333333,"West Jordan, West Valley City",Salt Lake
16432,Route Deviation,F570,6,2018,WKD,90.904762,"Midvale, West Jordan",Salt Lake
16609,Route Deviation,F578,6,2018,SAT,77.8,"Midvale, West Jordan",Salt Lake
16606,Route Deviation,F578,6,2018,WKD,150.428571,"Midvale, West Jordan",Salt Lake
16693,Route Deviation,F590,6,2018,WKD,79.047619,"Sandy, West Jordan",Salt Lake
16894,Route Deviation,F618,6,2018,SAT,37.4,Ogden,Weber
16886,Route Deviation,F618,6,2018,WKD,146.142857,Ogden,Weber
17046,Route Deviation,F638,6,2018,WKD,25.380952,"Brigham City, Perry",Box Elder
17206,Route Deviation,F94,6,2018,SAT,68.8,Sandy,Salt Lake
17221,Route Deviation,F94,6,2018,WKD,218.285714,Sandy,Salt Lake
15398,Route Deviation,F400,7,2018,WKD,43,Tooele,Tooele
15442,Route Deviation,F401,7,2018,WKD,3.1,"Granstsville, Erda",Tooele
15510,Route Deviation,F402,7,2018,WKD,16.65,Tooele,Tooele
15669,Route Deviation,F504,7,2018,SAT,33.166667,"Herriman, Riverton, South Jordan",Salt Lake
15660,Route Deviation,F504,7,2018,WKD,79.05,"Herriman, Riverton, South Jordan",Salt Lake
15836,Route Deviation,F514,7,2018,SAT,37.666667,"Sandy, South Jordan, Draper",Salt Lake
15837,Route Deviation,F514,7,2018,WKD,172.75,"Sandy, South Jordan, Draper",Salt Lake
15890,Route Deviation,F518,7,2018,WKD,69.85,"Riverton, South Jordan",Salt Lake
15947,Route Deviation,F522,7,2018,WKD,36.9,Salt Lake City,Salt Lake
16058,Route Deviation,F534,7,2018,WKD,16.1,"Herriman, Riverton, South Jordan",Salt Lake
16117,Route Deviation,F546,7,2018,WKD,83.8,"Draper, Sandy",Salt Lake
16180,Route Deviation,F547,7,2018,WKD,81.95,"Herriman, Riverton, South Jordan",Salt Lake
16334,Route Deviation,F556,7,2018,SAT,40.666667,"West Jordan, West Valley City",Salt Lake
16350,Route Deviation,F556,7,2018,WKD,107.25,"West Jordan, West Valley City",Salt Lake
16438,Route Deviation,F570,7,2018,WKD,103.55,"Midvale, West Jordan",Salt Lake
16604,Route Deviation,F578,7,2018,SAT,55.833333,"Midvale, West Jordan",Salt Lake
16613,Route Deviation,F578,7,2018,WKD,133.8,"Midvale, West Jordan",Salt Lake
16700,Route Deviation,F590,7,2018,WKD,73.9,"Sandy, West Jordan",Salt Lake
16904,Route Deviation,F618,7,2018,SAT,38,Ogden,Weber
16905,Route Deviation,F618,7,2018,WKD,144.25,Ogden,Weber
17052,Route Deviation,F638,7,2018,WKD,25.6,"Brigham City, Perry",Box Elder
17202,Route Deviation,F94,7,2018,SAT,54.833333,Sandy,Salt Lake
17212,Route Deviation,F94,7,2018,WKD,196,Sandy,Salt Lake
15391,Route Deviation,F400,8,2018,WKD,46.173913,Tooele,Tooele
15438,Route Deviation,F401,8,2018,WKD,3.608696,"Granstsville, Erda",Tooele
15509,Route Deviation,F402,8,2018,WKD,15.869565,Tooele,Tooele
15672,Route Deviation,F504,8,2018,SAT,33.5,"Herriman, Riverton, South Jordan",Salt Lake
15668,Route Deviation,F504,8,2018,WKD,82.695652,"Herriman, Riverton, South Jordan",Salt Lake
15819,Route Deviation,F514,8,2018,SAT,41.25,"Sandy, South Jordan, Draper",Salt Lake
15832,Route Deviation,F514,8,2018,WKD,181.173913,"Sandy, South Jordan, Draper",Salt Lake
15888,Route Deviation,F518,8,2018,WKD,75.869565,"Riverton, South Jordan",Salt Lake
15952,Route Deviation,F522,8,2018,WKD,39.913043,Salt Lake City,Salt Lake
16056,Route Deviation,F534,8,2018,WKD,14.565217,"Herriman, Riverton, South Jordan",Salt Lake
16124,Route Deviation,F546,8,2018,WKD,79.478261,"Draper, Sandy",Salt Lake
16181,Route Deviation,F547,8,2018,WKD,101.652174,"Herriman, Riverton, South Jordan",Salt Lake
16338,Route Deviation,F556,8,2018,SAT,53.25,"West Jordan, West Valley City",Salt Lake
16336,Route Deviation,F556,8,2018,WKD,126.043478,"West Jordan, West Valley City",Salt Lake
16440,Route Deviation,F570,8,2018,WKD,120,"Midvale, West Jordan",Salt Lake
16601,Route Deviation,F578,8,2018,SAT,73,"Midvale, West Jordan",Salt Lake
16611,Route Deviation,F578,8,2018,WKD,140.043478,"Midvale, West Jordan",Salt Lake
16698,Route Deviation,F590,8,2018,WKD,105.826087,"Sandy, West Jordan",Salt Lake
16901,Route Deviation,F618,8,2018,SAT,47,Ogden,Weber
16903,Route Deviation,F618,8,2018,WKD,156.782609,Ogden,Weber
17047,Route Deviation,F638,8,2018,WKD,27.043478,"Brigham City, Perry",Box Elder
17215,Route Deviation,F94,8,2018,SAT,58.5,Sandy,Salt Lake
17204,Route Deviation,F94,8,2018,WKD,229.521739,Sandy,Salt Lake
15397,Route Deviation,F400,9,2018,WKD,49.315789,Tooele,Tooele
15437,Route Deviation,F401,9,2018,WKD,2.578947,"Granstsville, Erda",Tooele
15514,Route Deviation,F402,9,2018,WKD,17.947368,Tooele,Tooele
15667,Route Deviation,F504,9,2018,SAT,30.5,"Herriman, Riverton, South Jordan",Salt Lake
15661,Route Deviation,F504,9,2018,WKD,94.684211,"Herriman, Riverton, South Jordan",Salt Lake
15831,Route Deviation,F514,9,2018,SAT,40.333333,"Sandy, South Jordan, Draper",Salt Lake
15815,Route Deviation,F514,9,2018,WKD,230.578947,"Sandy, South Jordan, Draper",Salt Lake
15887,Route Deviation,F518,9,2018,WKD,96.421053,"Riverton, South Jordan",Salt Lake
15958,Route Deviation,F522,9,2018,WKD,37.105263,Salt Lake City,Salt Lake
16057,Route Deviation,F534,9,2018,WKD,15.684211,"Herriman, Riverton, South Jordan",Salt Lake
16118,Route Deviation,F546,9,2018,WKD,92.368421,"Draper, Sandy",Salt Lake
16176,Route Deviation,F547,9,2018,WKD,115.421053,"Herriman, Riverton, South Jordan",Salt Lake
16347,Route Deviation,F556,9,2018,SAT,44.833333,"West Jordan, West Valley City",Salt Lake
16348,Route Deviation,F556,9,2018,WKD,125.368421,"West Jordan, West Valley City",Salt Lake
16433,Route Deviation,F570,9,2018,WKD,126.315789,"Midvale, West Jordan",Salt Lake
16612,Route Deviation,F578,9,2018,SAT,65.5,"Midvale, West Jordan",Salt Lake
16603,Route Deviation,F578,9,2018,WKD,142.842105,"Midvale, West Jordan",Salt Lake
16691,Route Deviation,F590,9,2018,WKD,148.473684,"Sandy, West Jordan",Salt Lake
16898,Route Deviation,F618,9,2018,SAT,37.333333,Ogden,Weber
16890,Route Deviation,F618,9,2018,WKD,164.421053,Ogden,Weber
17041,Route Deviation,F638,9,2018,WKD,27.473684,"Brigham City, Perry",Box Elder
17214,Route Deviation,F94,9,2018,SAT,47.5,Sandy,Salt Lake
17205,Route Deviation,F94,9,2018,WKD,227.368421,Sandy,Salt Lake
15394,Route Deviation,F400,10,2018,WKD,46.956522,Tooele,Tooele
15435,Route Deviation,F401,10,2018,WKD,3,"Granstsville, Erda",Tooele
15513,Route Deviation,F402,10,2018,WKD,18.521739,Tooele,Tooele
15671,Route Deviation,F504,10,2018,SAT,45.75,"Herriman, Riverton, South Jordan",Salt Lake
15662,Route Deviation,F504,10,2018,WKD,78.217391,"Herriman, Riverton, South Jordan",Salt Lake
15823,Route Deviation,F514,10,2018,SAT,60.5,"Sandy, South Jordan, Draper",Salt Lake
15828,Route Deviation,F514,10,2018,WKD,190.478261,"Sandy, South Jordan, Draper",Salt Lake
15889,Route Deviation,F518,10,2018,WKD,79.652174,"Riverton, South Jordan",Salt Lake
15954,Route Deviation,F522,10,2018,WKD,30.652174,Salt Lake City,Salt Lake
16055,Route Deviation,F534,10,2018,WKD,12.956522,"Herriman, Riverton, South Jordan",Salt Lake
16119,Route Deviation,F546,10,2018,WKD,76.304348,"Draper, Sandy",Salt Lake
16178,Route Deviation,F547,10,2018,WKD,95.347826,"Herriman, Riverton, South Jordan",Salt Lake
16351,Route Deviation,F556,10,2018,SAT,67.25,"West Jordan, West Valley City",Salt Lake
16353,Route Deviation,F556,10,2018,WKD,103.565217,"West Jordan, West Valley City",Salt Lake
16435,Route Deviation,F570,10,2018,WKD,104.347826,"Midvale, West Jordan",Salt Lake
16594,Route Deviation,F578,10,2018,SAT,98.25,"Midvale, West Jordan",Salt Lake
16596,Route Deviation,F578,10,2018,WKD,118,"Midvale, West Jordan",Salt Lake
16695,Route Deviation,F590,10,2018,WKD,122.652174,"Sandy, West Jordan",Salt Lake
16896,Route Deviation,F618,10,2018,SAT,39.5,Ogden,Weber
16887,Route Deviation,F618,10,2018,WKD,158.695652,Ogden,Weber
17048,Route Deviation,F638,10,2018,WKD,32.086957,"Brigham City, Perry",Box Elder
17207,Route Deviation,F94,10,2018,SAT,71.25,Sandy,Salt Lake
17209,Route Deviation,F94,10,2018,WKD,187.826087,Sandy,Salt Lake
15401,Route Deviation,F400,11,2018,WKD,42.1,Tooele,Tooele
15439,Route Deviation,F401,11,2018,WKD,2.25,"Granstsville, Erda",Tooele
15518,Route Deviation,F402,11,2018,WKD,16.15,Tooele,Tooele
15652,Route Deviation,F504,11,2018,SAT,31.333333,"Herriman, Riverton, South Jordan",Salt Lake
15656,Route Deviation,F504,11,2018,WKD,91.35,"Herriman, Riverton, South Jordan",Salt Lake
15827,Route Deviation,F514,11,2018,SAT,26.833333,"Sandy, South Jordan, Draper",Salt Lake
15820,Route Deviation,F514,11,2018,WKD,232.45,"Sandy, South Jordan, Draper",Salt Lake
15897,Route Deviation,F518,11,2018,WKD,92.05,"Riverton, South Jordan",Salt Lake
15951,Route Deviation,F522,11,2018,WKD,34.8,Salt Lake City,Salt Lake
16050,Route Deviation,F534,11,2018,WKD,18.2,"Herriman, Riverton, South Jordan",Salt Lake
16127,Route Deviation,F546,11,2018,WKD,88.05,"Draper, Sandy",Salt Lake
16173,Route Deviation,F547,11,2018,WKD,114.95,"Herriman, Riverton, South Jordan",Salt Lake
16344,Route Deviation,F556,11,2018,SAT,31.833333,"West Jordan, West Valley City",Salt Lake
16342,Route Deviation,F556,11,2018,WKD,129.45,"West Jordan, West Valley City",Salt Lake
16434,Route Deviation,F570,11,2018,WKD,112.2,"Midvale, West Jordan",Salt Lake
16593,Route Deviation,F578,11,2018,SAT,45,"Midvale, West Jordan",Salt Lake
16599,Route Deviation,F578,11,2018,WKD,136.25,"Midvale, West Jordan",Salt Lake
16702,Route Deviation,F590,11,2018,WKD,123,"Sandy, West Jordan",Salt Lake
16893,Route Deviation,F618,11,2018,SAT,25.166667,Ogden,Weber
16891,Route Deviation,F618,11,2018,WKD,173.95,Ogden,Weber
17043,Route Deviation,F638,11,2018,WKD,37.9,"Brigham City, Perry",Box Elder
17216,Route Deviation,F94,11,2018,SAT,40.5,Sandy,Salt Lake
17211,Route Deviation,F94,11,2018,WKD,232,Sandy,Salt Lake
15400,Route Deviation,F400,12,2018,WKD,40.25,Tooele,Tooele
15433,Route Deviation,F401,12,2018,WKD,3.3,"Granstsville, Erda",Tooele
15519,Route Deviation,F402,12,2018,WKD,15.8,Tooele,Tooele
15653,Route Deviation,F504,12,2018,SAT,35.2,"Herriman, Riverton, South Jordan",Salt Lake
15659,Route Deviation,F504,12,2018,WKD,79.6,"Herriman, Riverton, South Jordan",Salt Lake
15835,Route Deviation,F514,12,2018,SAT,22.8,"Sandy, South Jordan, Draper",Salt Lake
15816,Route Deviation,F514,12,2018,WKD,189.8,"Sandy, South Jordan, Draper",Salt Lake
15892,Route Deviation,F518,12,2018,WKD,68.5,"Riverton, South Jordan",Salt Lake
15949,Route Deviation,F522,12,2018,WKD,25.75,Salt Lake City,Salt Lake
16060,Route Deviation,F534,12,2018,WKD,15.85,"Herriman, Riverton, South Jordan",Salt Lake
16120,Route Deviation,F546,12,2018,WKD,75.5,"Draper, Sandy",Salt Lake
16182,Route Deviation,F547,12,2018,WKD,96.9,"Herriman, Riverton, South Jordan",Salt Lake
16340,Route Deviation,F556,12,2018,SAT,41.8,"West Jordan, West Valley City",Salt Lake
16337,Route Deviation,F556,12,2018,WKD,113.9,"West Jordan, West Valley City",Salt Lake
16439,Route Deviation,F570,12,2018,WKD,95.8,"Midvale, West Jordan",Salt Lake
16600,Route Deviation,F578,12,2018,SAT,68.2,"Midvale, West Jordan",Salt Lake
16590,Route Deviation,F578,12,2018,WKD,118.25,"Midvale, West Jordan",Salt Lake
16701,Route Deviation,F590,12,2018,WKD,90.1,"Sandy, West Jordan",Salt Lake
16760,Route Deviation,F605,12,2018,WKD,8.9,"Woods Cross, Centerville, Bountiful, West Bountiful",Davis
16902,Route Deviation,F618,12,2018,SAT,47.8,Ogden,Weber
16888,Route Deviation,F618,12,2018,WKD,154.05,Ogden,Weber
17042,Route Deviation,F638,12,2018,WKD,29.8,"Brigham City, Perry",Box Elder
17222,Route Deviation,F94,12,2018,SAT,45.8,Sandy,Salt Lake
17203,Route Deviation,F94,12,2018,WKD,180.8,Sandy,Salt Lake
15385,Route Deviation,F400,1,2019,WKD,43.227273,Tooele,Tooele
15428,Route Deviation,F401,1,2019,WKD,3.772727,"Granstsville, Erda",Tooele
15497,Route Deviation,F402,1,2019,WKD,16.409091,Tooele,Tooele
15644,Route Deviation,F504,1,2019,SAT,25.5,"Herriman, Riverton, South Jordan",Salt Lake
15641,Route Deviation,F504,1,2019,WKD,98.636364,"Herriman, Riverton, South Jordan",Salt Lake
15812,Route Deviation,F514,1,2019,SAT,30.5,"Sandy, South Jordan, Draper",Salt Lake
15793,Route Deviation,F514,1,2019,WKD,201.045455,"Sandy, South Jordan, Draper",Salt Lake
15885,Route Deviation,F518,1,2019,WKD,88.045455,"Riverton, South Jordan",Salt Lake
15946,Route Deviation,F522,1,2019,WKD,40.272727,Salt Lake City,Salt Lake
16048,Route Deviation,F534,1,2019,WKD,16.863636,"Herriman, Riverton, South Jordan",Salt Lake
16112,Route Deviation,F546,1,2019,WKD,85.909091,"Draper, Sandy",Salt Lake
16168,Route Deviation,F547,1,2019,WKD,103.818182,"Herriman, Riverton, South Jordan",Salt Lake
16328,Route Deviation,F556,1,2019,SAT,36.5,"West Jordan, West Valley City",Salt Lake
16322,Route Deviation,F556,1,2019,WKD,113.272727,"West Jordan, West Valley City",Salt Lake
16427,Route Deviation,F570,1,2019,WKD,108.363636,"Midvale, West Jordan",Salt Lake
16587,Route Deviation,F578,1,2019,SAT,51.75,"Midvale, West Jordan",Salt Lake
16585,Route Deviation,F578,1,2019,WKD,132.590909,"Midvale, West Jordan",Salt Lake
16687,Route Deviation,F590,1,2019,WKD,120.863636,"Sandy, West Jordan",Salt Lake
16749,Route Deviation,F605,1,2019,WKD,15.636364,"Woods Cross, Centerville, Bountiful, West Bountiful",Davis
16867,Route Deviation,F618,1,2019,SAT,44.5,Ogden,Weber
16878,Route Deviation,F618,1,2019,WKD,169.272727,Ogden,Weber
17039,Route Deviation,F638,1,2019,WKD,32.454545,"Brigham City, Perry",Box Elder
17189,Route Deviation,F94,1,2019,SAT,57.25,Sandy,Salt Lake
17193,Route Deviation,F94,1,2019,WKD,215.227273,Sandy,Salt Lake
15380,Route Deviation,F400,2,2019,WKD,46.315789,Tooele,Tooele
15425,Route Deviation,F401,2,2019,WKD,2.947368,"Granstsville, Erda",Tooele
15507,Route Deviation,F402,2,2019,WKD,16.263158,Tooele,Tooele
15647,Route Deviation,F504,2,2019,SAT,33,"Herriman, Riverton, South Jordan",Salt Lake
15631,Route Deviation,F504,2,2019,WKD,102.263158,"Herriman, Riverton, South Jordan",Salt Lake
15792,Route Deviation,F514,2,2019,SAT,29.2,"Sandy, South Jordan, Draper",Salt Lake
15813,Route Deviation,F514,2,2019,WKD,191.631579,"Sandy, South Jordan, Draper",Salt Lake
15875,Route Deviation,F518,2,2019,WKD,86.105263,"Riverton, South Jordan",Salt Lake
15944,Route Deviation,F522,2,2019,WKD,37.526316,Salt Lake City,Salt Lake
16039,Route Deviation,F534,2,2019,WKD,17.736842,"Herriman, Riverton, South Jordan",Salt Lake
16108,Route Deviation,F546,2,2019,WKD,89.578947,"Draper, Sandy",Salt Lake
16161,Route Deviation,F547,2,2019,WKD,114.052632,"Herriman, Riverton, South Jordan",Salt Lake
16308,Route Deviation,F556,2,2019,SAT,39.6,"West Jordan, West Valley City",Salt Lake
16323,Route Deviation,F556,2,2019,WKD,119.631579,"West Jordan, West Valley City",Salt Lake
16429,Route Deviation,F570,2,2019,WKD,102.157895,"Midvale, West Jordan",Salt Lake
16569,Route Deviation,F578,2,2019,SAT,49.8,"Midvale, West Jordan",Salt Lake
16568,Route Deviation,F578,2,2019,WKD,130.842105,"Midvale, West Jordan",Salt Lake
16690,Route Deviation,F590,2,2019,WKD,115.473684,"Sandy, West Jordan",Salt Lake
16753,Route Deviation,F605,2,2019,WKD,23.263158,"Woods Cross, Centerville, Bountiful, West Bountiful",Davis
16871,Route Deviation,F618,2,2019,SAT,50.2,Ogden,Weber
16882,Route Deviation,F618,2,2019,WKD,173.894737,Ogden,Weber
17037,Route Deviation,F638,2,2019,WKD,33.315789,"Brigham City, Perry",Box Elder
17183,Route Deviation,F94,2,2019,SAT,50,Sandy,Salt Lake
17178,Route Deviation,F94,2,2019,WKD,204.842105,Sandy,Salt Lake
15388,Route Deviation,F400,3,2019,WKD,42.52381,Tooele,Tooele
15429,Route Deviation,F401,3,2019,WKD,2.857143,"Granstsville, Erda",Tooele
15506,Route Deviation,F402,3,2019,WKD,14.47619,Tooele,Tooele
15640,Route Deviation,F504,3,2019,SAT,34.8,"Herriman, Riverton, South Jordan",Salt Lake
15639,Route Deviation,F504,3,2019,WKD,94.571429,"Herriman, Riverton, South Jordan",Salt Lake
15795,Route Deviation,F514,3,2019,SAT,31.8,"Sandy, South Jordan, Draper",Salt Lake
15808,Route Deviation,F514,3,2019,WKD,175.571429,"Sandy, South Jordan, Draper",Salt Lake
15876,Route Deviation,F518,3,2019,WKD,84.52381,"Riverton, South Jordan",Salt Lake
15935,Route Deviation,F522,3,2019,WKD,34.52381,Salt Lake City,Salt Lake
16044,Route Deviation,F534,3,2019,WKD,16.047619,"Herriman, Riverton, South Jordan",Salt Lake
16111,Route Deviation,F546,3,2019,WKD,89.380952,"Draper, Sandy",Salt Lake
16163,Route Deviation,F547,3,2019,WKD,106,"Herriman, Riverton, South Jordan",Salt Lake
16311,Route Deviation,F556,3,2019,SAT,42.8,"West Jordan, West Valley City",Salt Lake
16307,Route Deviation,F556,3,2019,WKD,114.47619,"West Jordan, West Valley City",Salt Lake
16420,Route Deviation,F570,3,2019,WKD,94.238095,"Midvale, West Jordan",Salt Lake
16571,Route Deviation,F578,3,2019,SAT,60,"Midvale, West Jordan",Salt Lake
16567,Route Deviation,F578,3,2019,WKD,141.571429,"Midvale, West Jordan",Salt Lake
16686,Route Deviation,F590,3,2019,WKD,112.952381,"Sandy, West Jordan",Salt Lake
16757,Route Deviation,F605,3,2019,WKD,30.952381,"Woods Cross, Centerville, Bountiful, West Bountiful",Davis
16865,Route Deviation,F618,3,2019,SAT,48.8,Ogden,Weber
16869,Route Deviation,F618,3,2019,WKD,171.619048,Ogden,Weber
17036,Route Deviation,F638,3,2019,WKD,37.809524,"Brigham City, Perry",Box Elder
17190,Route Deviation,F94,3,2019,SAT,50,Sandy,Salt Lake
17194,Route Deviation,F94,3,2019,WKD,217.333333,Sandy,Salt Lake
15389,Route Deviation,F400,4,2019,WKD,41.045455,Tooele,Tooele
15427,Route Deviation,F401,4,2019,WKD,2.363636,"Granstsville, Erda",Tooele
15502,Route Deviation,F402,4,2019,WKD,13.590909,Tooele,Tooele
15648,Route Deviation,F504,4,2019,SAT,35,"Herriman, Riverton, South Jordan",Salt Lake
15628,Route Deviation,F504,4,2019,WKD,87.636364,"Herriman, Riverton, South Jordan",Salt Lake
15806,Route Deviation,F514,4,2019,SAT,29,"Sandy, South Jordan, Draper",Salt Lake
15809,Route Deviation,F514,4,2019,WKD,173.909091,"Sandy, South Jordan, Draper",Salt Lake
15879,Route Deviation,F518,4,2019,WKD,88.181818,"Riverton, South Jordan",Salt Lake
15937,Route Deviation,F522,4,2019,WKD,32.636364,Salt Lake City,Salt Lake
16047,Route Deviation,F534,4,2019,WKD,16.954545,"Herriman, Riverton, South Jordan",Salt Lake
16115,Route Deviation,F546,4,2019,WKD,93.181818,"Draper, Sandy",Salt Lake
16164,Route Deviation,F547,4,2019,WKD,113.272727,"Herriman, Riverton, South Jordan",Salt Lake
16315,Route Deviation,F556,4,2019,SAT,77.25,"West Jordan, West Valley City",Salt Lake
16309,Route Deviation,F556,4,2019,WKD,120.409091,"West Jordan, West Valley City",Salt Lake
16425,Route Deviation,F570,4,2019,WKD,94.227273,"Midvale, West Jordan",Salt Lake
16572,Route Deviation,F578,4,2019,SAT,65.5,"Midvale, West Jordan",Salt Lake
16586,Route Deviation,F578,4,2019,WKD,137.090909,"Midvale, West Jordan",Salt Lake
16689,Route Deviation,F590,4,2019,WKD,107.909091,"Sandy, West Jordan",Salt Lake
16758,Route Deviation,F605,4,2019,WKD,29.409091,"Woods Cross, Centerville, Bountiful, West Bountiful",Davis
16862,Route Deviation,F618,4,2019,SAT,40.5,Ogden,Weber
16873,Route Deviation,F618,4,2019,WKD,158.318182,Ogden,Weber
17033,Route Deviation,F638,4,2019,WKD,39.909091,"Brigham City, Perry",Box Elder
17184,Route Deviation,F94,4,2019,SAT,46.25,Sandy,Salt Lake
17177,Route Deviation,F94,4,2019,WKD,208.227273,Sandy,Salt Lake
15387,Route Deviation,F400,5,2019,WKD,46.590909,Tooele,Tooele
15431,Route Deviation,F401,5,2019,WKD,1.409091,"Granstsville, Erda",Tooele
